show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s6127,TV Show,Alphablocks,,"Teresa Gallagher, David Holt, Lizzie Waterworth",United Kingdom,"May 25, 2020",2014,TV-Y,5 Seasons,Kids' TV,"The letters of the alphabet come to life in Alphaland as they read, write and spell their way into an exciting world of phonic fun."
s6235,Movie,Barbie & Her Sisters in a Pony Tale,Kyran Kelly,"Kelly Sheridan, Kazumi Evans, Claire Corlett, Ashlyn Drummond, Alex Kelly, Tabitha St. Germain, Shannon Chan-Kent",United States,"October 1, 2017",2013,TV-Y,74 min,Children & Family Movies,"Barbie and her sisters set off on a Swiss adventure to the majestic Alps, where they're excited to spend the summer at a fun-filled riding academy!"
s6236,Movie,Barbie in A Mermaid Tale,Adam Wood,"Kelly Sheridan, Kathleen Barr, Tabitha St. Germain, Peter Mel, Nakia Burrise, Maryke Hendrikse, Emma Pierson, Ciara Janson, Garry Chalk, Nicole Oliver",United States,"October 1, 2017",2010,TV-Y,74 min,Children & Family Movies,"Surf champ Merliah discovers she's actually a mermaid in a girl's body. With the help of a dolphin, Merliah must rescue her mom, the Queen of Oceana."
s6237,Movie,Barbie in Princess Power,Zeke Norton,"Kelly Sheridan, Britt Irvin, Michael Kopsa, Rebecca Husain, Kira Tozer",United States,"October 1, 2017",2015,TV-Y,74 min,Children & Family Movies,"A princess with a predictable life finds herself transformed by a magical butterfly's kiss into Super Sparkle, a crime-fighting superhero."
s6238,Movie,Barbie in Rock 'N Royals,Karen J. Lloyd,"Kelly Sheridan, Chiara Zanni, Bethany Brown, Devyn Dalton, Michael Dobson, Brynna Drummond, Rachel Harrison, Alessandro Juliani, Peter Kelamis, Omari Newton, Ingrid Nilson, Nicole Oliver, Shaun Smyth, Kira Tozer",United States,"October 1, 2017",2015,TV-Y,83 min,Children & Family Movies,"When royal Princess Courtney trades places with famous rock star Erika, two worlds collide while both learn to appreciate new friends and experiences."
s6239,Movie,Barbie Star Light Adventure,"Andrew Tan, Michael Goguen","Erica Lindbeck, Robbie Daymond, Kimberly Woods, Sarah Anne Williams, Michael Chandler, Dwight Schultz, Ben Bledsoe, Jonathan Lipow, Lucien Dodge, Laura Post",United States,"October 1, 2017",2016,TV-Y,79 min,Children & Family Movies,"A hoverboard-riding princess of the cosmos, Barbie must band together with a team of talented new friends to save the stars from winking out."
s6241,Movie,Barbie: Princess Charm School,Ezekiel Norton,"Diana Kaarina, Morwenna Banks, Nicole Oliver, Brittney Wilson, Ali Liebert, Shannon Chan-Kent, Madeleine Peters, Cathy Weseluck, Ellen Kennedy, Vincent Tong, Derek Waters, Brian Drummond, Tabitha St. Germain, Bethany Brown, Miranda Nolte, Kelly Metzger, Kazumi Evans, Anna Cummer","United States, Canada","October 1, 2017",2011,TV-Y,80 min,Children & Family Movies,"Blair Willows is excited when she gets to go to Princess Charm School, where she meets princesses Delancy and Hadley, and searches for a magic crown."
s6242,Movie,Barbie: Spy Squad,Conrad Helten,"Erica Lindbeck, Stephanie Sheh, Jenny Pellicer, Alyssya Swales, Elizabeth Irving, Brian Dobson, Rebecca Husain, Cathy Weseluck","United States, Canada","October 1, 2017",2016,TV-Y,75 min,Children & Family Movies,"A high-tech spy agency transforms Barbie and her best friends into secret agents, using their gymnastics skills to bring down a cunning cat burglar."
s6243,Movie,Barbie: The Princess & the Popstar,Ezekiel Norton,"Kelly Sheridan, Jennifer Waris, Ashleigh Ball, Tiffany Kathryn, Ellie King, Peter Kelamis, Jonathan Holmes, Allison Warnyca, Christopher Gaze, Lauren Lavoie",United States,"October 1, 2017",2012,TV-Y,75 min,Children & Family Movies,"Barbie stars as a princess who would rather sing and dance than be a royal. When a famous pop star visits the kingdom, they decide to switch places."
s6244,Movie,Barbie: Video Game Hero,"Conrad Helten, Ezekiel Norton, Michael Goguen","Erica Lindbeck, Sienna Bohn, Shannon Chan-Kent, Michael Dobson, Alyssya Swales, Rebekah Asselstine, Brad Swaile, Sam Vincent, Ingrid Nilson, Nesta Cooper",United States,"October 1, 2017",2017,TV-Y,72 min,Children & Family Movies,"Pulled into her favorite video game, Barbie becomes a fun, roller-skating heroine who's battling a sinister emoji that's trying to take over."
s6250,TV Show,Bat Pat,,"Rosa Romay, Alberto Escobal, Jaime de Diego, Josu Cubero",Italy,"December 31, 2017",2016,TV-Y,1 Season,Kids' TV,"A curious and talkative bat finds spooky fun on the streets of Fogville, a town that's not as quiet as it seems, with a plucky girl and her brothers."
s6259,TV Show,Be-Be-Bears,,"Nataliya Medvedeva, Polina Kutepova",Russia,"August 29, 2018",2018,TV-Y,1 Season,Kids' TV,"Bear buddies Bucky and Bjorn play games, go on far-out adventures and learn about wondrous new things together."
s6298,Movie,Bheemayan,Rajiv Chilaka,,,"May 10, 2019",2018,TV-Y,63 min,Children & Family Movies,"It's Diwali! To celebrate, Chhota Bheem and his friends put on a stage show of the Ramayana, re-enacting the epic story behind the festival of lights."
s6405,TV Show,Calico Critters,,"Georgie Fuller, Jessica Hinds-Mingo, Mayumi Kawai, Sarah Sumeray, Alix Macey, Jenna Sharpe",,"November 1, 2018",2018,TV-Y,1 Season,Kids' TV,The adorable residents of Sylvanian Village always have lots of fun with their friends and families!
s6406,Movie,Calico Critters: A Town of Dreams,Momoko Kamiya,,,"November 1, 2018",2017,TV-Y,11 min,Children & Family Movies,Freya heads into town with her mother for a very special occasion: a dress designed by her sister Stella is going to be in a fashion show!
s6407,Movie,Calico Critters: The Treasure of Calico Village,Momoko Kamiya,,,"November 1, 2018",2017,TV-Y,22 min,Children & Family Movies,Freya and her friends inspire the mayor to put on a competition at the fete to pick the loveliest thing in Sylvanian Village.
s6421,TV Show,Care Bears: Welcome to Care-a-Lot,,"David Lodge, Patty Mattson, Doug Erholtz, Stephanie Sheh, Nayo Wallace, Michael Sinterniklaas, Michaela Dean",United States,"August 2, 2019",2012,TV-Y,1 Season,Kids' TV,"Nestled in a faraway cloud is a rainbow-colored world called Care-a-Lot, home to the magical Care Bears who each have a special talent."
s6646,Movie,Dragonkala Ka Rahasya,Rajiv Chilaka,,,"June 18, 2019",2018,TV-Y,68 min,Children & Family Movies,"Bheem helps to reopen Dragonpur's abandoned magic and martial arts school, but is tested like never before when an ex-student returns seeking revenge!"
s6659,TV Show,Earth to Luna!,,"Angelina Carballo, Raul-Gomez Pina, Eric Anderson",Brazil,"April 10, 2020",2014,TV-Y,1 Season,Kids' TV,"Curious about everything and excited about science, 6-year-old Luna, her brother Jupiter and pet Clyde explore nature to learn about the world."
s6839,TV Show,Geronimo Stilton,Guy Vasilovich,"Brian Drummond, Erin Mathews, Richard Ian Cox, Sarah Edmondson, Moneca Stori","Italy, Canada, France","December 31, 2017",2011,TV-Y,1 Season,"Kids' TV, TV Comedies","With the help of brainy and adventurous sidekicks, New Mouse City's favorite journalist investigates mysteries that take him around the world,"
s6866,Movie,Golden Time,Takuya Inaba,,Japan,"November 1, 2017",2013,TV-Y,22 min,"International Movies, Sci-Fi & Fantasy","In the 1980s, a recently discarded television set from the 1960s refuses to accept its fate and tries to break out of the junkyard."
s6869,TV Show,Goldie & Bear,,"Natalie Lander, Georgie Kidder",United States," October 31, 2018",2017,TV-Y,2 Seasons,Kids' TV,"Best pals Goldie and Bear, from ""Goldilocks and the Three Bears,"" join other characters from beloved stories for adventures in the Fairy Tale Forest."
s6982,TV Show,Hogie the Globehopper,,Mae Elliessa,United States,"August 1, 2017",2016,TV-Y,1 Season,Kids' TV,"Hogie and his friends travel the world, exploring far-flung locales like Buenos Aires, Cairo, Hawaii and the Galapagos Islands."
s7117,Movie,Jake's Buccaneer Blast,,"Megan Richie, Riley Thomas Stewart, Jadon Sand, David Arquette, Jeff Bennett, Corey Burton, Adam Wylie, Dee Bradley Baker",,"August 6, 2017",2014,TV-Y,22 min,Movies,"Jake, Izzy, Cubby and Skully face off against the scheming Captain Hook in a race to find special treasures hidden all around Never Land."
s7149,TV Show,Julius Jr.,,"Elizabeth Daily, Julie Lemieux, Athena Karkanis, Benjamin Israel, Stephanie Lynn Robinson",United States," November 3, 2015",2014,TV-Y,2 Seasons,Kids' TV,Paul Frank's fun artwork comes to life in this show that follows monkey Julius Jr. and his friends as they explore the world and help each other out.
s7197,TV Show,Kikoriki,,Igor Dmitriev,,,2010,TV-Y,2 Seasons,Kids' TV,"A wacky rabbit and his gang of animal pals have fun solving problems, sharing stories and exploring their sometimes magical, always special world."
s7229,Movie,Krish Trish and Baltiboy: Best Friends Forever,"Munjal Shroff, Tilak Shetty","Damandeep Singh Baggan, Smita Malhotra, Deepak Chachra",,"September 8, 2017",2016,TV-Y,65 min,Children & Family Movies,"A cat, monkey and donkey team up to narrate folktales about friendship from Northeast India, and the Indian regions of Bihar and Rajasthan."
s7276,Movie,LeapFrog: Letter Factory,Roy Allen Smith,"Joey Camen, Marie Danielle, Mark Cacciatore, Dave Fennoy, Debi Derryberry",United States,"April 15, 2020",2003,TV-Y,37 min,Children & Family Movies,"In this entertaining installment of the wildly popular early-learning series, Professor Quigley, Leap, Lily and Tad arrive at the magical Letter Factory, where jumbles of sounds are miraculously shaped into letters."
s7277,Movie,LeapFrog: Numberland,Ron Myrick,"Jeannie Elias, Kat Feller, Sandy Fox, Cindy Robinson, Richard Rosenblatt",United States,"April 15, 2020",2011,TV-Y,33 min,Movies,"With transport support from their magic car, Axel, the LeapFrog pets make a new friend named Max, who helps them learn counting skills in Numberland."
s7278,Movie,LeapFrog: Phonics Farm,Ron Myrick,"Jeannie Elias, Kat Feller, Sandy Fox, Cindy Robinson, Richard Rosenblatt",United States,"April 15, 2020",2011,TV-Y,35 min,Movies,Scout takes a magical trip to a farm where an alligator and other friendly critters teach him all about sounding out the letters of the alphabet.
s7279,Movie,"LeapFrog: Sing-along, Read-along",Ron Myrick,"Julie Maddalena, Cindy Robinson",,"April 15, 2020",2011,TV-Y,32 min,Children & Family Movies,"Using rhythm and rhymes, a funky band and a colorful cast of characters help make reading, sounding out vowels and building words easy and fun!"
s7280,TV Show,Learning Time with Timmy,,Saskia Portway,United Kingdom,"May 15, 2020",2018,TV-Y,1 Season,"British TV Shows, Kids' TV",Colorful characters and edutaining activities help make learning English fun in this series geared toward youngsters.
s7289,TV Show,Lego Friends: Girls on a Mission,"Andrew Tan, Stephen Murray","Jasmine St. Clair, Allegra Clark, Rosamund Marks, Faye Mata, Kira Buckland, David Roach, Bradley Venable",Denmark,"February 1, 2019",2018,TV-Y,1 Season,Kids' TV,"Five best friends put their teamwork, wits and courage to the test when they take on a mission to protect Heartlake City from bad people."
s7292,TV Show,Leo & Tig,,"Agniya Kuznetsova, Alexandra Ursulyak, Dmitriy Nazarov, Diomid Vinogradov, Elena Shulman, Kseniya Kutepova",,"August 20, 2018",2017,TV-Y,1 Season,Kids' TV,Spunky leopard cub Leo and his loyal tiger pal Tig team up for fun and adventure as they explore the forest and learn about ancient legends.
s7332,TV Show,LoliRock,,"Kazumi Evans, Kelly Sheridan, Vincent Tong, Ashleigh Ball, Tabitha St. Germain, Mackenzie Gray, Matt Ellis, James Kirk, Chiara Zanni","South Korea, France"," May 1, 2018",2016,TV-Y,2 Seasons,Kids' TV,A teenager with a beautiful voice becomes a pop star but discovers she has powers that come from a magical realm where she's a lost princess.
s7378,Movie,Magic Snowflake,Luc Vinciguerra,"Nathan Simony, Benoît Allemane, Vincent Grass, Jean-Claude Donda, Alexis Tomassian, Pascal Sellem, Evelyne Grandjean, Alice Révérend, Kylian Trouillard, Céline Melloul","France, Belgium","December 20, 2015",2013,TV-Y,73 min,Children & Family Movies,Young Nicolas agrees to do Santa's work for one year. But the stress of the job threatens the boy's sense of joy – and Christmas itself.
s7503,TV Show,Monster Math Squad,,"Julie Sype, Cory Doran, Annick Obonsawin, Jenna Warren",Canada,"May 15, 2020",2012,TV-Y,2 Seasons,Kids' TV,"Max, Lily and Goo love to put their minds together and use their math skills to overcome any obstacle, even ones with two left feet or ten thumbs."
s7542,Movie,My Little Pony Equestria Girls: Friendship Games,"Ishi Rudell, Jayson Thiessen","Tara Strong, Rebecca Shoichet, Ashleigh Ball, Andrea Libman, Tabitha St. Germain, Cathy Weseluck, Iris Quinn, Nicole Oliver","United States, Canada","December 1, 2015",2015,TV-Y,72 min,"Children & Family Movies, Comedies","Rainbow Dash, Applejack and friends compete against Crystal Prep Academy and their lead athlete, this world's Twilight Sparkle, in sporting events."
s7543,Movie,My Little Pony Equestria Girls: Rainbow Rocks,"Jayson Thiessen, Ishi Rudell","Tara Strong, Ashleigh Ball, Andrea Libman, Tabitha St. Germain, Cathy Weseluck, Rebecca Shoichet, Maryke Hendrikse, Kazumi Evans, Diana Kaarina","United States, Canada","December 17, 2014",2014,TV-Y,73 min,"Children & Family Movies, Comedies","Rainbow Dash, Applejack, Pinkie Pie, Rarity and Fluttershy plan to perform with their new band at the Canterlot High musical showcase."
s7650,TV Show,Ollie & Moon,,"Mattea Conforti, Kobi Frumer",France,"March 28, 2018",2018,TV-Y,1 Season,Kids' TV,"Two quirky cats, Ollie and Moon, and their friend Stanley the snail travel the world, solving everyday problems and learning about different cultures."
s7690,TV Show,P. King Duckling,,"Marc Thompson, Benjie Randall, Courtney Shaw",United States,"November 7, 2017",2016,TV-Y,1 Season,"Kids' TV, TV Comedies","P. King, the daring but hapless duck, teams up with best buddies Wombat and Chumpkins to find wacky and wild ways to solve their problems."
s7699,TV Show,Pajanimals,,"John Kennedy, Victor Yerrid, Donna Kimball, Alice Dinnean, Paul Currie, Michael Winsor, Josh Elwell, Sarah Lyle",United States,"March 31, 2020",2011,TV-Y,1 Season,Kids' TV,"From the comfort of their bedroom, the Pajanimals puppets explore a larger world through imaginary adventures, accompanied by friendships and songs."
s7796,TV Show,Prince Jai Aur Dumdaar Viru,Bhavik Thakore,,,"October 18, 2020",2017,TV-Y,1 Season,"Kids' TV, TV Comedies","A prince and a commoner who are best friends keep having to thwart the plots of the prince's scheming, ambitious minister."
s7930,Movie,Samudri Lootere,Anirban Majumder,"Sonal Kaushal, Rupa Bhimani, Julie Tejwani, Sabina Malik, Jigna Bharadhwaj, Rajesh Kawa",,"June 18, 2019",2018,TV-Y,65 min,Children & Family Movies,The king’s ship has been taken over by seemingly fearless pirates! Can Bheem find the one thing that might scare them away?
s8006,Movie,Shopkins: Chef Club,Raymond McGrath,"Erika Harlacher, Marieve Herington, David Lodge, Cassandra Morris, Kate Murphy, Abby Trott",United States,"November 15, 2018",2016,TV-Y,45 min,Movies,"In this first full Shopkins movie, Peppa-Mint is the new Shoppie in town who stirs things up by hosting a team cooking competition."
s8007,Movie,Shopkins: Wild,"Adele K. Thomas, Richard Bailey","Kate Murphy, Cassandra Morris, Kayli Mills, Abby Trott, Brianna Plantano, Laura Stahl, Philece Sampler",Australia,"November 15, 2018",2018,TV-Y,75 min,Movies,Beloved movie star Scarletta Gateau visits Shopville and recruits the Shopkins for a quest through the jungle to the mysterious world of Pawville.
s8008,Movie,Shopkins: World Vacation,Richard Bailey,"Kate Murphy, Cassandra Morris, Erika Harlacher, Abby Trott, Brianna Plantano, Reba Buhr, Doug Erholtz, Cherami Leigh, Brianna Knickerbocker",Australia,"November 15, 2018",2017,TV-Y,71 min,Movies,"The Shopkins and Shoppies jet around the world in search of missing friend Kooky Cookie, a stolen diamond and more vloggable adventure."
s8016,TV Show,Sid the Science Kid,,"Drew Massey, Julianne Buescher, Victor Yerrid, Alice Dinnean, Donna Kimball, John Munro Cameron, Kristin Charney",United States,"March 31, 2020",2008,TV-Y,1 Season,Kids' TV,"Armed with a healthy sense of humor and the help of his teacher, friends and family, curious kid Sid tackles questions youngsters have about science."
s8063,TV Show,Space Racers,,"Yuri Lowenthal, Meyer DeLeeuw, Johnny Yong Bosch, Phil Lollar, Alicyn Packard, Melissa Hutchison, Joseph J. Terry, Danny Katiana, Katie Leigh",United States,"March 31, 2020",2014,TV-Y,1 Season,Kids' TV,"Spaceships Eagle, Robyn, Hawk and their pals at the Stardust Space Academy rocket through the galaxy, teaching kids about the wonders of science."
s8071,TV Show,Splash and Bubbles,,"John Tartaglia, Leslie Carrara-Rudolph, Raymond Carr, Aymee Garcia",United States," August 13, 2018",2018,TV-Y,2 Seasons,Kids' TV,"Curious pals Splash, Bubbles, Dunk and Ripple have fun exploring new places, making new friends and learning all about their amazing ocean home."
s8103,TV Show,Strawberry Shortcake: Berry Bitty Adventures,,"Anna Cummer, Janyse Jaud, Andrea Libman, Britt McKillip, Ingrid Nilson, Ashleigh Ball","France, United States, Canada","January 1, 2016",2015,TV-Y,1 Season,Kids' TV,"Join Strawberry Shortcake and her berry best friends in the whimsical land of Berry Bitty City, where they learn about teamwork and decision-making."
s8122,TV Show,Super Bheem,,"Sonal Kaushal, Rupa Bhimani, Julie Tejwani, Sabina Malik, Jigna Bharadhwaj, Rajesh Kawa",India,"June 28, 2019",2019,TV-Y,1 Season,Kids' TV,"In this 3D-animated spinoff from the Chhota Bheem series, valiant superhero Bheem goes beyond his village to fight the good fight across the universe."
s8126,TV Show,Super Wings,,"Luca Padovan, Evan Smolin, Junah Jang, Colin Critchley","United States, South Korea, China","December 1, 2020",2020,TV-Y,3 Seasons,"Kids' TV, Korean TV Shows",A cheerful jet and his transforming pals strive to find peaceful solutions to their problems while delivering packages to children around the globe.
s8316,TV Show,The Furchester Hotel,,"Sarah Burgess, Ryan Dillon, Louise Gold, David Rudman, Andrew Spooner, Mak Wilson","United Kingdom, United States"," February 1, 2017",2015,TV-Y,2 Seasons,"British TV Shows, Kids' TV","Elmo hops across the pond to help his extended monster family solve problems at their ""almost"" world-class establishment, the Furchester Hotel."
s8597,TV Show,Tip the Mouse,,"Alyson Leigh Rosenfeld, Dave Wills, Serra Hirsch, Erica Schroeder, Jason Griffith","Germany, United States, Italy","September 1, 2017",2014,TV-Y,1 Season,Kids' TV,"In his tiny meadow village, curious little mouse Tip enjoys fun and adventure while learning about the world with his furry friends and family."
s8647,TV Show,Twirlywoos,,Linda Bassett,United Kingdom,"May 15, 2020",2018,TV-Y,2 Seasons,"British TV Shows, Kids' TV","The colorful and curious family of Twirlywoos bounces around their boat and visits new places, turning learning into adventures wherever they land."
s8685,TV Show,Vroomiz,,"Joon-seok Song, Jeong-hwa Yang, Sang-hyun Um, So-yeong Lee, Jeong-shin Woo, So-yeong Hong, Tae-yeol Jeon",South Korea," August 1, 2017",2016,TV-Y,3 Seasons,"Kids' TV, Korean TV Shows","For these half-car, half-animal friends, each day in Zippy City is a chance to have fun, be creative and use teamwork to solve difficult problems."
s8784,TV Show,Yoko,,"Eileen Stevens, Alyson Leigh Rosenfeld, Sarah Natochenny, H.D. Quinn",,"June 23, 2018",2016,TV-Y,1 Season,Kids' TV,"Friends Mai, Oto and Vik's games at the park become magical adventures, thanks to Yoko, who can turn playgrounds into spaceships and camping sites."
s8785,Movie,Yoko and His Friends,,"Eileen Stevens, Alyson Leigh Rosenfeld, Sarah Natochenny, H.D. Quinn","Russia, Spain","June 23, 2018",2015,TV-Y,78 min,Children & Family Movies,"Vik meets new friends in a new city, where they go on exciting adventures together with a magical being. But soon, his family must move again."
