show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s5420,Movie,You Get Me,Brent Bonacorso,"Bella Thorne, Halston Sage, Taylor John Smith, Nash Grier, Anna Akana, Kathryn Morris, Brigid Brannagh, Kimberly Williams-Paisley, Tyler Hanson",United States,"June 23, 2017",2017,TV-MA,89 min,"Dramas, Thrillers","After a one-night stand, Holly develops a dangerous obsession with Tyler and transfers to his high school, desperate to keep their ""romance"" alive."
s5425,Movie,Rory Scovel Tries Stand-Up for the First Time,Scott Moran,Rory Scovel,United States,"June 20, 2017",2017,TV-MA,66 min,Stand-Up Comedy,"Comedian Rory Scovel storms the stage in Atlanta, where he shares unfocused thoughts about things that mystify him, relationships and the ""Thong Song."""
s5426,TV Show,Aquarius,,"David Duchovny, Gethin Anthony, Grey Damon, Emma Dumont, Claire Holt, Michaela McManus, Brían F. O'Byrne, David Meunier, Ambyr Childers, Tara Lynne Barr, Whitney Rose Pynn, Jason Ralph",United States,"June 16, 2017",2016,TV-MA,2 Seasons,"Crime TV Shows, TV Dramas","Amid the turmoil of 1960s LA, two cops and a prominent political family are drawn into the sex- and drug-fueled web of a young Charles Manson."
s5427,Movie,Counterpunch,Jay Bulger,,United States,"June 16, 2017",2017,TV-MA,91 min,"Documentaries, Sports Movies","As boxing's popularity wanes, three fighters at different stages of their career make sacrifices to pursue their dreams of becoming champions."
s5431,Movie,Marco Luque: Tamo Junto,Caio Cobra,Marco Luque,Brazil,"June 15, 2017",2017,TV-MA,73 min,Stand-Up Comedy,"Eclectic character comedian Marco Luque plays himself in this stand-up special about relationships, regional differences and his own love of movies."
s5433,Movie,"Oh, Hello On Broadway",Michael John Warren,"Nick Kroll, John Mulaney",United States,"June 13, 2017",2017,TV-MA,102 min,Stand-Up Comedy,"Two delusional geriatrics reveal curious pasts, share a love of tuna and welcome a surprise guest in this filming of the popular Broadway comedy show."
s5440,TV Show,My Only Love Song,,"Seung-yeon Gong, Jong-hyun Lee, Yeon-seo Kim, Bo-hyun Ahn, Jai-jin Lee, Joo-hyung Park",South Korea,"June 9, 2017",2017,TV-MA,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows","When things don't go her way during a shooting for her new show, a top actress runs away in an old van that guides her on a time-traveling journey."
s5441,Movie,Shimmer Lake,Oren Uziel,"Benjamin Walker, Rainn Wilson, Rob Corddry, Adam Pally, Ron Livingston, John Michael Higgins, Wyatt Russell, Stephanie Sigman, Mark Rendall, Isabel Dove, Angela Vint","Canada, United States","June 9, 2017",2017,TV-MA,87 min,"Dramas, Independent Movies, Thrillers","Unfolding in reverse time, this darkly comic crime thriller follows a local sheriff hunting three bank robbery suspects, one of whom is his brother."
s5443,Movie,Headshot,"Timo Tjahjanto, Kimo Stamboel","Iko Uwais, Chelsea Islan, Julie Estelle, Sunny Pang, Very Tri Yulisman, David Hendrawan, Zack Lee, Yayu Unru, Ganindra Bimo",Indonesia,"June 3, 2017",2016,TV-MA,119 min,"Action & Adventure, International Movies","When a young man wakes from a coma, memories of brutal violence begin to surface, putting his life – and that of his doctor – in jeopardy."
s5445,TV Show,Crashing,,"Phoebe Waller-Bridge, Jonathan Bailey, Adrian Scarborough, Damien Molony, Louise Ford, Julie Dray, Amit Shah",United Kingdom,"June 2, 2017",2016,TV-MA,1 Season,"British TV Shows, International TV Shows, Romantic TV Shows","In exchange for low rent, a hodgepodge group of 20-something tenants set up residence as property guards in a disused hospital, where hilarity ensues."
s5446,TV Show,Flaked,,"Will Arnett, David Sullivan, Ruth Kearney, George Basil, Lina Esco, Travis Mills, Robert Wisdom, Mark Boone Junior, Matthew Willig, Heather Graham, Kirstie Alley, Sab Shimono, Christopher Mintz-Plasse, Minerva Garcia, Jeff Daniel Phillips",United States,"June 2, 2017",2017,TV-MA,2 Seasons,"TV Comedies, TV Dramas","In his funky California beach enclave, Chip's the go-to guy for personal insights. But he isn't quite as enlightened when it comes to his own baggage."
s5447,Movie,Lucid Dream,Jun-seong Kim,"Ko Soo, Kyung-gu Seol, Yu-chun Park, Hye-jung Kang, In-hwan Park, Ho-jin Chun",South Korea,"June 2, 2017",2017,TV-MA,102 min,"International Movies, Sci-Fi & Fantasy, Thrillers","After searching for his abducted son for three years, a devastated father attempts to track down his missing child through lucid dreams."
s5450,Movie,Catfight,Onur Tukel,"Sandra Oh, Anne Heche, Alicia Silverstone, Amy Hill, Myra Lucretia Taylor, Ariel Kavoussi, Damian Young, Stephen Gevedon, Giullian Yao Gioiello, Tituss Burgess",United States,"June 1, 2017",2016,TV-MA,96 min,"Comedies, Independent Movies",Two college frenemies whose lives aren't what they hoped meet up decades later and escalate their resentments from verbal jabs to bloody brawls.
s5453,Movie,Lens,Jayaprakash Radhakrishnan,"Jayaprakash Radhakrishnan, Anand Sami, Aswathy Lal, Misha Ghoshal",India,"June 1, 2017",2015,TV-MA,109 min,"Dramas, Independent Movies, International Movies","Addicted to webcams and voyeurism, a married man gets more than he bargained for when an online stranger tries to force him to watch a suicide."
s5454,Movie,Little Boxes,Rob Meyer,"Melanie Lynskey, Nelsan Ellis, Armani Jackson, Oona Laurence, Janeane Garofalo, Christine Taylor, Nadia Dajani, Veanne Cox, Will Janowitz, Julie Hays",United States,"June 1, 2017",2016,TV-MA,89 min,"Comedies, Dramas, Independent Movies","After moving from New York City to a small town in Washington state, an interracial couple and their preteen son struggle to adjust to their new life."
s5455,Movie,Love.com,Anita Barbosa,"Isis Valverde, Gil Coelho, Joaquim Lopes, Carol Portes, Alexandra Richter, Marcos Mion, João Côrtes, César Cardadeiro",Brazil,"June 1, 2017",2017,TV-MA,92 min,"Comedies, International Movies, Romantic Movies","When a fashion blogger falls for a video game vlogger, their romance goes viral. But separating their virtual life from reality gets complicated."
s5460,TV Show,Off Camera,,Sam Jones,United States,"June 1, 2017",2015,TV-MA,3 Seasons,Stand-Up Comedy & Talk Shows,"Photographer, writer and director Sam Jones sets his famous guests at ease with his freewheeling, insightful celebrity interviews without agendas."
s5469,Movie,Sarah Silverman A Speck of Dust,Liam Lynch,Sarah Silverman,United States,"May 30, 2017",2017,TV-MA,71 min,Stand-Up Comedy,"In her first comedy special post-health scare, Sarah Silverman shares a mix of fun facts, sad truths and yeah-she-just-went-there moments."
s5471,TV Show,Bloodline,,"Kyle Chandler, Ben Mendelsohn, Sissy Spacek, Linda Cardellini, Norbert Leo Butz, Jacinda Barrett, Jamie McShane, John Leguizamo, Enrique Murciano, Sam Shepard, Chloë Sevigny, Andrea Riseborough, Beau Bridges, Taylor Rouviere, Owen Teague, Brandon Larracuente",United States,"May 26, 2017",2017,TV-MA,3 Seasons,"TV Dramas, TV Mysteries, TV Thrillers","When the black sheep son of a respected family threatens to expose dark secrets from their past, sibling loyalties are put to the test."
s5474,Movie,War Machine,David Michôd,"Brad Pitt, Topher Grace, Emory Cohen, John Magaro, Scoot McNairy, Anthony Michael Hall, Will Poulter",United States,"May 26, 2017",2017,TV-MA,123 min,"Comedies, Dramas","When a proud general is tasked with winning an unpopular war, he takes the challenge head-on, not knowing that hubris may be his own worst enemy."
s5475,Movie,Arès,Jean-Patrick Benes,"Ola Rapace, Micha Lescot, Thierry Hancisse, Hélène Fillières, Ruth Vega Fernandez, Louis-Do de Lencquesaing, Eva Lallier, Emilie Gavois-Kahn",France,"May 23, 2017",2016,TV-MA,80 min,"Action & Adventure, International Movies, Sci-Fi & Fantasy",A futuristic France tries to keep its people from despair and rebellion over crippling poverty by engaging them with a violent TV competition show.
s5476,Movie,Hasan Minhaj: Homecoming King,Christopher Storer,Hasan Minhaj,,"May 23, 2017",2017,TV-MA,73 min,Stand-Up Comedy,"Comic Hasan Minhaj of ""The Daily Show"" shares personal stories about racism, immigrant parents, prom night horrors and more in this stand-up special."
s5478,TV Show,Highland: Thailand's Marijuana Awakening,,Sebastian Perry,Thailand,"May 19, 2017",2017,TV-MA,1 Season,"Docuseries, International TV Shows","Thailand's complicated history with marijuana continues to play a role in its policies and laws, as well as the health and security of its citizens."
s5479,Movie,Laerte-se,"Lygia Barbosa da Silva, Eliane Brum",Laerte Coutinho,Brazil,"May 19, 2017",2017,TV-MA,101 min,"Documentaries, International Movies, LGBTQ Movies","After living as a man for nearly 60 years, Laerte Coutinho, one of Brazil's most brilliant cartoonists, introduces herself to the world as a woman."
s5480,TV Show,The Keepers,,,United States,"May 19, 2017",2017,TV-MA,1 Season,"Crime TV Shows, Docuseries, TV Mysteries",This docuseries examines the decades-old murder of Sister Catherine Cesnik and its suspected link to a priest accused of abuse.
s5481,Movie,Tracy Morgan: Staying Alive,Ryan Polito,Tracy Morgan,United States,"May 16, 2017",2017,TV-MA,59 min,Stand-Up Comedy,"In his first special since his serious car accident, Tracy Morgan cracks jokes about life in a coma, his second marriage and his family's dark side."
s5484,Movie,Lovesong,So Yong Kim,"Jena Malone, Riley Keough, Brooklyn Decker, Amy Seimetz, Ryan Eggold, Rosanna Arquette, Cary Joji Fukunaga, Marshall Chapman, Neal Huff",United States,"May 15, 2017",2016,TV-MA,84 min,"Dramas, Independent Movies, Romantic Movies","Best friends Sarah and Mindy share an unexpected moment while on a road trip. Years later, the two struggle to reconnect before a wedding."
s5487,Movie,The Devil's Mistress,Filip Renc,"Tatiana Pauhofová, Karl Markovics, Gedeon Burkhard, Simona Stasová, Martin Huba, Pavel Kríz, Zdenka Procházková, Anna Fialová, Lenka Vlasáková, Jirí Mádl","Czech Republic, Slovakia","May 15, 2017",2016,TV-MA,110 min,"Dramas, International Movies","Before the dawn of World War II, an ambitious actress pursues her dreams in Berlin. But her plans derail when she becomes Joseph Goebbels’ mistress."
s5490,Movie,Get Me Roger Stone,"Dylan Bank, Daniel DiMauro, Morgan Pehme",Roger Stone,United States,"May 12, 2017",2017,TV-MA,101 min,Documentaries,"Examine the rise, fall and rebirth of political operative Roger Stone, who's been an influential member of Team Trump for decades."
s5491,Movie,Mindhorn,Sean Foley,"Julian Barratt, Andrea Riseborough, Essie Davis, Russell Tovey, Simon Farnaby, Steve Coogan, Richard McCabe, David Schofield, Nicholas Farrell, Jessica Barden",United Kingdom,"May 12, 2017",2017,TV-MA,88 min,"Comedies, Cult Movies, Independent Movies","When a twisted killer tells the police he'll only speak to a fictional 1980s TV detective, the washed-up actor who played him takes the gig."
s5493,Movie,"Norm Macdonald: Hitler's Dog, Gossip & Trickery",Liz Plonka,Norm MacDonald,United States,"May 9, 2017",2017,TV-MA,61 min,Stand-Up Comedy,"In this new stand-up special, Norm Macdonald delivers sly, deadpan observations from an older – and perhaps even wiser – point of view."
s5494,Movie,Handsome: A Netflix Mystery Movie,Jeff Garlin,"Jeff Garlin, Natasha Lyonne, Amy Sedaris, Steven Weber, Christine Woods, Eddie Pepitone, Timm Sharp, Brad Morris, Leah Remini, Ava Acres",United States,"May 5, 2017",2017,TV-MA,81 min,Comedies,Homicide detective Gene Handsome sets out to solve a woman's murder while searching for clues about what's missing from his personal life.
s5496,Movie,Simplemente Manu NNa,"Jan Suter, Raúl Campos",Manu NNa,Mexico,"May 5, 2017",2017,TV-MA,72 min,Stand-Up Comedy,Eclectic stand-up comic Manu NNa relays everyday tales about the struggles of being gay in Mexico and shares his love of telenovelas and mezcal.
s5498,Movie,Maria Bamford: Old Baby,Jessica Yu,Maria Bamford,United States,"May 2, 2017",2017,TV-MA,64 min,Stand-Up Comedy,"Maria Bamford performs a rapid-fire, playful stand-up set for crowds at park benches, bowling alleys and LA theaters in this roving comedy special."
s5499,Movie,A Yellow Bird,K. Rajagopal,"Sivakumar Palakrishnan, Huang Lu, Seema Biswas, Udaya Soundari, Nithiyia Rao, Indra Chandran","Singapore, France","May 1, 2017",2016,TV-MA,111 min,"Dramas, Independent Movies, International Movies","In Singapore, a homeless ex-convict hoping to reunite with his family forms a bond with a Chinese sex worker while serving as her bodyguard."
s5502,Movie,He Even Has Your Eyes,Lucien Jean-Baptiste,"Lucien Jean-Baptiste, Aissa Maiga, Zabou Breitman, Vincent Elbaz, Michel Jonasz, Naidra Ayadi, Marie-Philomène Nga, Bass Dhem, Delphine Théodore","France, Belgium","May 1, 2017",2016,TV-MA,95 min,"Comedies, International Movies","When French-African couple Paul and Sali discover the longed-for baby they are about to adopt is white, family chaos and confrontation ensue."
s5503,Movie,In the Shadow of Iris,Jalil Lespert,"Romain Duris, Charlotte Le Bon, Jalil Lespert, Camille Cottin, Adel Bencherif, Sophie Verbeeck, Hélène Barbry","France, Belgium","May 1, 2017",2016,TV-MA,99 min,"Dramas, International Movies, Thrillers","The sudden disappearance of a wealthy banker's wife cracks open a dizzying world of secret fetishes, desperate acts and elaborate deceptions."
s5505,Movie,Kiss & Cry,Sean Cisterna,"Sarah Fisher, Luke Bilyk, Chantal Kreviazuk, Sergio Di Zio, Denis Akiyama, Julia Tomasone, Brittany Bristow, Zoë Belkin, Lauren Esdale, Naomi Snieckus",Canada,"May 1, 2017",2017,TV-MA,93 min,"Dramas, International Movies, Romantic Movies","Faced with a rare form of throat cancer, teen figure skater Carley Allison finds strength in singing for an online audience in this biopic."
s5506,Movie,Loev,Sudhanshu Saria,"Shiv Pandit, Dhruv Ganesh, Siddharth Menon, Rishabh Chaddha",India,"May 1, 2017",2015,TV-MA,89 min,"Dramas, Independent Movies, International Movies",Lives are upended when a hiking trip leads a Wall Street hotshot to explore his true feelings for an old pal who’s disenchanted with his boyfriend.
s5507,Movie,Mostly Sunny,Dilip Mehta,Sunny Leone,Canada,"May 1, 2017",2016,TV-MA,83 min,"Documentaries, International Movies","Explore the unconventional career of Sunny Leone, who transitioned from adult film star to Bollywood actress and reality TV star."
s5508,Movie,The Next Skin,"Isaki Lacuesta, Isa Campo","Àlex Monner, Emma Suárez, Sergi López, Bruno Todeschini, Igor Szpakowski, Sílvia Bel, Greta Fernández, Mikel Iglesias","Spain, Switzerland","May 1, 2017",2016,TV-MA,104 min,"Dramas, International Movies","When a withdrawn, long-missing teenager reappears in a chilly alpine town, his heartbroken family begins to wonder if he's actually who he says he is."
s5512,Movie,Rodney King,Spike Lee,Roger Guenveur Smith,United States,"April 28, 2017",2017,TV-MA,53 min,Dramas,Roger Guenveur Smith gives voice to the man at the center of the brutal police beating that helped fuel the 1992 LA riots. Spike Lee directs.
s5513,Movie,Small Crimes,Evan Katz,"Nikolaj Coster-Waldau, Gary Cole, Molly Parker, Macon Blair, Pat Healy, Jacki Weaver, Robert Forster","Canada, United States","April 28, 2017",2017,TV-MA,95 min,"Dramas, Thrillers","After serving a six-year prison sentence, an ex-cop tries to rebuild his life in his hometown, but gets caught up in the fallout from his past."
s5515,TV Show,Mar de Plástico,,"Rodolfo Sancho, Belén López, Pedro Casablanc, Luis Fernández, Patrick Criado, Nya de la Rubia, Jesús Castro, Fernando Cayo",Spain,"April 27, 2017",2017,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","In a town in southern Spain where racial tensions run high among the workers in its many greenhouses, a cop investigates the murder of a young woman."
s5518,Movie,The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,"Felix Herngren, Måns Herngren","Robert Gustafsson, Jens Hultén, Caroline Boulton, Colin McFarlane, Cory Peterson, Jay Simpson, David Schaal",Sweden,"April 25, 2017",2016,TV-MA,108 min,"Comedies, International Movies","In need of money, an eccentric ex-spy and his younger octogenarian partner embark on an international quest for a valuable Soviet soda formula."
s5519,Movie,Vir Das: Abroad Understanding,Marcus Raboy,Vir Das,United States,"April 25, 2017",2017,TV-MA,66 min,Stand-Up Comedy,"Comedian Vir Das tackles nationalism, globalism, good food and bad politics in two cleverly crosscut performances in New York and New Delhi."
s5521,TV Show,Girlboss,,"Britt Robertson, Ellie Reed, Johnny Simmons, Alphonso Mcauley",United States,"April 21, 2017",2017,TV-MA,1 Season,TV Comedies,"Rebellious and broke, Sophia stumbles into creating an online business and learns how to be the boss. A comedy inspired by the best-selling memoir."
s5522,TV Show,Hot Girls Wanted: Turned On,"Jill Bauer, Ronna Gradus, Rashida Jones",,United States,"April 21, 2017",2017,TV-MA,1 Season,Docuseries,"Personal stories reveal how the intersection of sex, technology and intimate relationships is rewiring us in fundamental ways."
s5523,Movie,Sand Castle,Fernando Coimbra,"Nicholas Hoult, Logan Marshall-Green, Henry Cavill, Glen Powell, Neil Brown Jr., Beau Knapp, Sammy Sheik, Gonzalo Menendez",United States,"April 21, 2017",2017,TV-MA,113 min,"Action & Adventure, Dramas, Independent Movies","After the invasion of Iraq in 2003, a reluctant soldier's platoon is dispatched on a dangerous mission to repair a hostile village's water system."
s5525,Movie,Tramps,Adam Leon,"Callum Turner, Grace Van Patten, Michal Vondel, Mike Birbiglia, Margaret Colin, Louis Cancelmi, Rachel Zeiger-Haag, Dane Martinez",United States,"April 21, 2017",2017,TV-MA,83 min,"Dramas, Independent Movies, Romantic Movies","Pulled into a shady briefcase swap for different reasons, young strangers Danny and Ellie spend an eventful night together when the deal goes wrong."
s5526,Movie,Lucas Brothers: On Drugs,Jay Chapman,"Keith Lucas, Kenny Lucas",United States,"April 18, 2017",2017,TV-MA,50 min,Stand-Up Comedy,"Deadpan twin comics Keith and Kenny Lucas take the stage in Brooklyn with a set that touches on drugs, race, Deion Sanders, teachers and O.J. Simpson."
s5530,Movie,Slam,Andrea Molaioli,"Ludovico Tersigni, Jasmine Trinca, Luca Marinelli, Barbara Ramella, Gianluca Broccatelli, Pietro Ragusa, Fiorenza Tessari",Italy,"April 15, 2017",2017,TV-MA,99 min,"Comedies, Dramas, International Movies","Teen father-to-be Sam imagines his future as a young parent and finds a surprising mentor while reading about his idol, pro skateboarder Tony Hawk."
s5533,Movie,Our Lovers,Miguel Ángel Lamata,"Eduardo Noriega, Michelle Jenner, Fele Martínez, Amaia Salamanca",Spain,"April 14, 2017",2016,TV-MA,92 min,"Comedies, Dramas, International Movies","A love-challenged man and a woman he meets at a bookshop bar begin dating, but only at the shop – and without knowing anything about each other."
s5535,Movie,Macho,Antonio Serrano,"Miguel Rodarte, Cecilia Suárez, Aislinn Derbez, Renato López, Mario Iván Martínez, Valeria Vera, David Zorrilla, Ana de la Reguera, Manolo Cardona, Ofelia Medina",Mexico,"April 12, 2017",2016,TV-MA,101 min,"Comedies, International Movies, LGBTQ Movies",A famous designer who's always pretended to be gay finds himself in crisis mode when threatened with exposure as the woman-chasing straight guy he is.
s5537,Movie,Frat Star,"Grant S. Johnson, Ippsie Jones","Connor Lawrence, Justin Mark, Cathryn Dylan, Chris Elliott, Tyler Weaks, Max Sheldon, Austin Ramsey, Peter O'Connor, Nicole Balsam, Kaitlin Mesh",United States,"April 10, 2017",2017,TV-MA,85 min,Comedies,A freshman uninterested in joining a fraternity is convinced to pledge by a rich roommate who introduces him to a world darker than he ever dreamed.
s5539,TV Show,The Get Down,,"Justice Smith, Shameik Moore, Herizen Guardiola, Skylan Brooks, Tremaine Brown,  Jr., Yahya Abdul-Mateen II, Jimmy Smits, Giancarlo Esposito, Kevin Corrigan, Stefanee Martin, Shyrley Rodriguez, Eric Bogosian, Michel Gill, Mamoudou Athie",United States,"April 7, 2017",2017,TV-MA,2 Seasons,TV Dramas,"In 1977 New York City, the talented and soulful youth of the South Bronx chase dreams and breakneck beats to transform music history."
s5540,Movie,The Lighthouse of the Orcas,Gerardo Olivares,"Maribel Verdú, Joaquín Furriel, Joaquín Rapalini","Spain, Argentina","April 7, 2017",2016,TV-MA,110 min,"Dramas, International Movies, Romantic Movies",A mother travels to Patagonia with her autistic son with the hopes that a ranger and a pod of wild orcas can help him find an emotional connection.
s5541,Movie,Win It All,Joe Swanberg,"Jake Johnson, Aislinn Derbez, Joe Lo Truglio, Keegan-Michael Key, Nicky Excitement",United States,"April 7, 2017",2017,TV-MA,89 min,"Comedies, Independent Movies, Romantic Movies","After losing $50,000 that wasn't his, gambling addict Eddie starts to rebuild his life. But an unwelcome surprise pushes him toward his old ways."
s5543,TV Show,Burned Cocoon,,"Yavuz Bingöl, Basak Köklükaya, Çolpan Ilhan, Mustafa Alabora, Sedef Avcı, Ayça İnci, Tuncer Necmioğlu, Serdar Özer",Turkey,"April 1, 2017",2005,TV-MA,1 Season,"International TV Shows, TV Dramas","A secret marriage unites two families – one wealthy and traditional, the other bankrupt and modern – and is threatened by the resulting conflicts."
s5544,Movie,Couples Counseling,Alexandre Reinecke,"Zezé Polessa, Daniel Dantas, Paulo Vilhena, Fernanda Paes Leme, Juliana Mesquita",Brazil,"April 1, 2017",2016,TV-MA,88 min,"Comedies, Dramas, International Movies",A seasoned couples therapist comes to realize she might need help with her own marriage after meeting a new pair of young clients.
s5545,Movie,Deuces,Jamal Hill,"Larenz Tate, Meagan Good, Lance Gross, Antonique Smith, La La Anthony, Rick Gonzalez, Rotimi, Andra Fuller",United States,"April 1, 2017",2016,TV-MA,88 min,Dramas,"Assigned to go undercover to take down an impenetrable crime ring, a detective finds himself falling under the sway of its enigmatic leader."
s5547,Movie,Five Nights in Maine,Maris Curran,"David Oyelowo, Dianne Wiest, Rosie Perez, Teyonah Parris, Hani Furstenberg, Bill Raymond",United States,"April 1, 2017",2015,TV-MA,83 min,"Dramas, Independent Movies","After his wife dies in a car accident, a grief-stricken man visits his estranged mother-in-law in Maine, where they try to help each other heal."
s5549,Movie,Life 2.0,Jason Spingarn-Koff,,United States,"April 1, 2017",2010,TV-MA,99 min,Documentaries,Computer users across the globe log onto the virtual world of Second Life. But some users' lives are dramatically consumed by this alternate reality.
s5551,Movie,Skins,Eduardo Casanova,"Ana Polvorosa, Candela Peña, Macarena Gómez, Carmen Machi, Jon Kortajarena, Secun de la Rosa, Itziar Castro, Antonio Durán 'Morris', Joaquín Climent, Ana María Ayala, Eloi Costa",Spain,"April 1, 2017",2017,TV-MA,78 min,"Dramas, International Movies","Deformed, disfigured characters must find a way to deal with society shunning their differences in this darkly comic social drama."
s5552,Movie,The Tenth Man,Daniel Burman,"Alan Sabbagh, Julieta Zylberberg, Usher Barilka, Elvira Onetto, Adrián Stoppelman, Dan Breitman, Elisa Carricajo",Argentina,"April 1, 2017",2016,TV-MA,81 min,"Dramas, International Movies","After spending much of his adult life in New York, an affable economist returns home to Buenos Aires and tries to reconnect with his aloof father."
s5553,Movie,Toro,Kike Maíllo,"Mario Casas, Luis Tosar, José Sacristán, Claudia Canal, José Manuel Poga, Ingrid García Jonsson, Luichi Macías",Spain,"April 1, 2017",2016,TV-MA,106 min,"Dramas, International Movies, Thrillers",Ex-con Toro's brother and former partner in crime makes a desperate plea for help that may put Toro back behind bars ... if he survives at all.
s5554,Movie,Bridget Christie: Stand Up for Her,,Bridget Christie,United Kingdom,"March 31, 2017",2016,TV-MA,51 min,Stand-Up Comedy,"Performing stand-up for a packed house in London's Hoxton Hall, comedian Bridget Christie dives into the politics of gender, sex and equality."
s5555,TV Show,Five Came Back,Laurent Bouzereau,"Steven Spielberg, Guillermo del Toro, Lawrence Kasdan, Francis Ford Coppola, Paul Greengrass, Meryl Streep",,"March 31, 2017",2017,TV-MA,1 Season,Docuseries,Five acclaimed contemporary directors tell the story of five legendary Hollywood filmmakers who enlisted in the armed forces to document World War II.
s5556,TV Show,Hoff the Record,Gordon Anderson,"David Hasselhoff, Asim Chaudhry, Fergus Craig, Mark Quartley, Ella Smith, Brett Goldstein",United Kingdom,"March 31, 2017",2016,TV-MA,2 Seasons,"British TV Shows, TV Comedies","TV star David Hasselhoff hopes to reboot his career in the U.K., but both his comeback plans and his personal life keep going off the rails."
s5557,Movie,The Discovery,Charlie McDowell,"Jason Segel, Rooney Mara, Robert Redford, Riley Keough, Jesse Plemons, Ron Canada",United States,"March 31, 2017",2017,TV-MA,102 min,"Dramas, Independent Movies, Romantic Movies","A scientist whose proof of an afterlife caused a rash of suicides forges ahead with his research, while his disapproving son falls for a troubled woman."
s5558,Movie,Jo Koy: Live from Seattle,Shannon Hartman,Jo Koy,United States,"March 28, 2017",2017,TV-MA,63 min,Stand-Up Comedy,"Between raising a teenage boy and growing up with a Filipino mother, stand-up comic Jo Koy has been through a lot. He's here to tell you all about it."
s5560,Movie,Felipe Neto: My Life Makes No Sense,Diego Pignataro,Felipe Neto,Brazil,"March 24, 2017",2017,TV-MA,91 min,Stand-Up Comedy,"YouTube sensation Felipe Neto brings the stories from his autobiographical book ""Não Faz Sentido!"" to the stage in this comedy special."
s5562,Movie,The Most Hated Woman in America,Tommy O'Haver,"Melissa Leo, Josh Lucas, Vincent Kartheiser, Juno Temple, Adam Scott, Peter Fonda, Sally Kirkland, Rory Cochrane",United States,"March 24, 2017",2017,TV-MA,93 min,Dramas,"This drama follows the controversial life of outspoken atheist Madalyn Murray O'Hair, from her landmark court battles to her infamous abduction."
s5563,TV Show,Dave Chappelle,Stan Lathan,Dave Chappelle,United States,"March 21, 2017",2017,TV-MA,1 Season,"Stand-Up Comedy & Talk Shows, TV Comedies","Comedy icon Dave Chappelle makes his triumphant return to the screen with a pair of blistering, fresh stand-up specials."
s5565,Movie,Best Worst Thing That Ever Could Have Happened,Lonny Price,"Stephen Sondheim, Harold Prince, Jason Alexander, Mandy Patinkin, Lonny Price",United States,"March 18, 2017",2016,TV-MA,97 min,Documentaries,"The cast and crew of the 1981 Broadway musical ""Merrily We Roll Along"" recall joy and heartbreak during the production of a surefire hit that wasn't."
s5568,TV Show,Outback Truckers,,,Australia,"March 17, 2017",2015,TV-MA,3 Seasons,Reality TV,"Australia's toughest big-rig drivers brave wildfires, scorching deserts, treacherous downpours and chassis-deep mud to deliver their cargo on time."
s5569,Movie,Pandora,Jung-woo Park,"Nam-gil Kim, Young-ae Kim, Jeong-hee Moon, Joo-hyun Kim, Jin-young Jung, Kyeong-yeong Lee, Shin-il Kang, Dae-Myung Kim, Seung-mok Yoo, Myung-min Kim",South Korea,"March 17, 2017",2016,TV-MA,137 min,"Dramas, International Movies, Thrillers","When an earthquake hits a Korean village housing a run-down nuclear power plant, a man risks his life to save the country from imminent disaster."
s5573,Movie,"Bon Cop, Bad Cop",Erik Canuel,"Patrick Huard, Colm Feore, Sylvain Marcel, Lucie Laurier, Pierre Lebeau, Ron Lea, Sarain Boylan, Louis-José Houde",Canada,"March 15, 2017",2006,TV-MA,117 min,"Action & Adventure, Comedies, International Movies",An English-speaking officer from Toronto and a French-speaking cop from Montreal are forced to work together to solve a crime.
s5577,Movie,Jim Norton: Mouthful of Shame,Shannon Hartman,Jim Norton,United States,"March 14, 2017",2017,TV-MA,62 min,Stand-Up Comedy,"In this unrestricted jaunt through a gleefully filthy mind, comic Jim Norton offers a personal perspective on romance, desire and sexual proclivities."
s5578,Movie,100 Meters,Marcel Barrena,"Dani Rovira, Karra Elejalde, Alexandra Jiménez, David Verdaguer, Clara Segura, Alba Ribas, Bruno Bergonzini, Ricardo Pereira, Manuela Couto, Marc Balaguer","Portugal, Spain","March 10, 2017",2016,TV-MA,109 min,"Dramas, International Movies, Sports Movies","A man who is diagnosed with multiple sclerosis responds by training for an Ironman triathlon, with his cranky father-in-law's help."
s5580,Movie,Burning Sands,Gerard McMurray,"Trevor Jackson, Alfre Woodard, Trevante Rhodes, Steve Harris, DeRon Horton, Rotimi, Serayah, Tosin Cole, Malik Bazille, Octavius J. Johnson, Davyon St. Usaire, Mitchell Edwards, Nafessa Williams, Christian Robinson, Imani Hakim, Raquel Bianca John",United States,"March 10, 2017",2017,TV-MA,102 min,"Dramas, Independent Movies",Promising student Zurich opens his eyes to some hard truths when his fraternity's violent hazing escalates into a disastrous hell night.
s5583,Movie,Amy Schumer: The Leather Special,Amy Schumer,Amy Schumer,United States,"March 7, 2017",2017,TV-MA,57 min,Stand-Up Comedy,"Comic sensation Amy Schumer riffs on sex, dating and the absurdities of fame in a bold and uncensored stand-up set at Denver's Bellco Theater."
