show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s6824,Movie,Galih dan Ratna,Lucky Kuswandi,"Refal Hady, Sheryl Sheinafia, Ayu Dyah Pasha, Joko Anwar, Hengky Tarnando, Marissa Anita, Sari Koeswoyo",Indonesia,"September 15, 2018",2017,TV-PG,111 min,"Dramas, International Movies, Romantic Movies",Sparks fly between the new girl at school and the misfit with a passion for music. Yet the world threatens to put a stop to their innocent love song.
s6826,TV Show,Gangs of Hassepur,,"Ragini Khanna, Mandira Bedi, Tanishaa Mukerji",India,"April 15, 2017",2014,TV-PG,1 Season,"International TV Shows, Stand-Up Comedy & Talk Shows, TV Comedies","Training a keen eye on hot-button political topics, this variety show features stand-up comedy, sketches and sarcastic celebrity impersonations."
s6829,Movie,Garuda Di Dadaku,Ifa Isfansyah,"Emir Mahira, Maudy Koesnaedi, Ikranagara, Aldo Tansani, Marsha Aruan, Ari Sihasale",Indonesia,"October 9, 2018",2009,TV-PG,96 min,"Children & Family Movies, Dramas, Sports Movies","A determined boy will do anything to become a great soccer player, despite the wishes of his grandfather."
s6830,Movie,Garuda in My Heart 2,Rudy Soedjarwo,"Emir Mahira, Aldo Tansani, Maudy Koesnaedi, Ramzi, Rio Dewanto, Monica Sayangbati, Rendy Khrisna",Indonesia,"November 30, 2018",2011,TV-PG,95 min,"Children & Family Movies, Dramas, Sports Movies",A young soccer player sets out to prove he can lead his team to a championship – but being a winner is about more than just talent.
s6833,Movie,Gemini,P.K. Baaburaaj,"Esther Anil, Sijoy Varghese, Renji Panicker, Thanusree Ghosh, Sasi Kalinga, Kishore Sathya, Sethu Lakshmi, Rosin Jolly",India,"July 1, 2018",2018,TV-PG,130 min,Dramas,"Despite growing up with traits that set her apart from her peers, a young adopted girl discovers her gift when she takes an interest in spelling bees."
s6834,Movie,Gender Revolution: A Journey with Katie Couric,,Katie Couric,United States,"February 1, 2018",2017,TV-PG,90 min,"Documentaries, LGBTQ Movies","Katie Couric explores our evolving understanding of gender identity, speaking with transgender and intersex individuals about their experiences."
s6835,TV Show,Genius of the Ancient World,,Bettany Hughes,United Kingdom,"August 1, 2017",2015,TV-PG,1 Season,"British TV Shows, Docuseries, International TV Shows","Historian Bettany Hughes travels to India, Greece and China to explore the lives and times of Buddha, Socrates and Confucius."
s6836,TV Show,Genius of the Modern World,,Bettany Hughes,United Kingdom,"August 1, 2017",2016,TV-PG,1 Season,"British TV Shows, Docuseries, International TV Shows","Historian Bettany Hughes explores the intellectual landscapes that helped shape the work of Karl Marx, Friedrich Nietzsche and Sigmund Freud."
s6860,Movie,God Knows Where I Am,"Jedd Wider, Todd Wider",Lori Singer,United States,"October 22, 2018",2016,TV-PG,103 min,Documentaries,"Through diary entries, this documentary follows the life and death of homeless woman Linda Bishop and her struggles with starvation, sanity and God."
s6865,Movie,Gol Maal,Hrishikesh Mukherjee,"Amol Palekar, Bindiya Goswami, Deven Verma, Utpal Dutt, Shubha Khote, Manju Singh, Dina Pathak, Pushpa, David Abraham, Asrani",India,"December 31, 2019",1979,TV-PG,137 min,"Classic Movies, Comedies, International Movies","When circumstances at work compel Ram to pretend to have a twin, his lie works – until the boss wants his daughter to marry Ram’s fictitious brother."
s6891,TV Show,Grand Hotel,,"Yon González, Amaia Salamanca, Adriana Ozores, Pedro Alonso, Concha Velasco, Llorenç González, Pep Anton Muñoz, Eloy Azorín, Fele Martínez, Luz Valdenebro, Marta Larralde, Antonio Reyes, Iván Morales, Dion Córdoba, Raquel Sierra",Spain," November 1, 2017",2013,TV-PG,3 Seasons,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows","To learn the truth about his sister's mysterious disappearance, a young man infiltrates a hotel in the guise of a footman and begins an investigation."
s6895,TV Show,Great Interior Design Challenge,,"Tom Dyckhoff, Daniel Hopwood, Sophie Robinson",United Kingdom," December 1, 2018",2016,TV-PG,2 Seasons,"British TV Shows, International TV Shows, Reality TV","In this reality series, amateur interior designers on tight budgets test their mettle transforming rooms with speed and style."
s6896,TV Show,Great Yellowstone Thaw,,,United Kingdom,"October 1, 2017",2017,TV-PG,1 Season,"Docuseries, Science & Nature TV",This series explores the effects of the extreme temperature variations at Yellowstone National Park on the animals that live there.
s6900,Movie,Growing Up Coy,Eric Juhola,,United States,"January 6, 2017",2016,TV-PG,82 min,"Documentaries, LGBTQ Movies","Filmmakers follow a Colorado family's highly public battle for the rights of their transgender daughter, Coy, in a landmark civil rights case."
s6901,Movie,Gun Runners,Anjali Nayar,,Canada,"February 1, 2017",2015,TV-PG,90 min,"Documentaries, International Movies, Sports Movies",Two roaming Kenyan bandits attempt to change the course of their lives by exchanging their rifles for running shoes.
s6934,Movie,Harry and Snowman,Ron Davis,Harry DeLeyer,United States,"January 15, 2017",2015,TV-PG,83 min,"Documentaries, Sports Movies","With only a strong will and a cheap horse, a former agent of the Dutch underground in World War II sets out to become a champion show jumper."
s6936,TV Show,Hart of Dixie,,"Rachel Bilson, Jaime King, Cress Williams, Wilson Bethel, Scott Porter, Tim Matheson, Kaitlyn Black, Ross Philips",United States," December 15, 2015",2014,TV-PG,4 Seasons,"TV Comedies, TV Dramas",Fast-talking city girl Zoe Hart winds up patching up the locals of a tiny town in the Deep South when she inherits a medical practice in Alabama.
s6937,Movie,Haseena Maan Jaayegi,David Dhawan,"Sanjay Dutt, Govinda, Karisma Kapoor, Pooja Batra, Kader Khan, Paresh Rawal, Satish Kaushik, Aruna Irani, Anupam Kher, Ashish Vidyarthi, Aashif Sheikh, Asrani, Razak Khan, Shakti Kapoor, Bindu, Mahavir Shah, Mohan Joshi, Anil Dhawan",India,"March 1, 2018",1999,TV-PG,151 min,"Action & Adventure, Comedies, Dramas","A millionaire opens the door to comic complications when he punishes his spoiled sons for trying to make money through shady, get-rich-quick schemes."
s6970,TV Show,Highway Thru Hell,,"Dave Pettitt, Jamie Davis, Adam Gazzola, Kevin Ritchie",Canada," December 3, 2019",2016,TV-PG,3 Seasons,Reality TV,"On the hazardous highways of Canada's interior, heavy vehicle towing companies experience hardship and triumph rescuing wrecked and stranded trucks."
s6971,TV Show,Highway to Heaven,,"Michael Landon, Victor French",United States," November 1, 2016",1988,TV-PG,5 Seasons,TV Dramas,"Under God's direction, angel Jonathan and ex-cop Mark help troubled souls overcome adversity and embrace honesty, kindness and forgiveness."
s6973,Movie,Hiroshima: The Real History,Lucy van Beek,John Sessions,United Kingdom,"March 31, 2017",2015,TV-PG,95 min,Documentaries,This detailed examination of the 1945 Hiroshima bombing includes the prelude to and aftermath of history's controversial first use of atomic weapons.
s6977,TV Show,History's Greatest Hoaxes,,,Australia,"July 12, 2019",2016,TV-PG,1 Season,"British TV Shows, Docuseries","Using previously unseen footage, this documentary series offers new insights into some of the biggest scams and forgeries in human history."
s6979,Movie,Hitler's Olympics,Daniel Kontur,,United Kingdom,"August 1, 2016",2016,TV-PG,44 min,"Documentaries, Sports Movies","Hitler, Nazi propaganda and 1936 Berlin Olympics are put under the microscope to uncover hidden truths and the historical legacy of those games."
s6981,Movie,Ho Mann Jahaan,Asim Raza,"Adeel Hussain, Mahira Khan, Sheheryar Munawar, Sonya Jehan, Bushra Ansari, Nimra Bucha, Arshad Mahmud, Jamal Shah",Pakistan,"July 1, 2017",2015,TV-PG,170 min,"Dramas, International Movies, Romantic Movies","Three friends in modern-day Karachi navigate their post-college lives, while struggling to balance their passion for music with familial obligations."
s6990,Movie,Homeland,Anindya Chatterjee,"Parambrata Chatterjee, Ani Hovhannisyan, Jonathan Dumontier, Varzu, Sylvie de Neef, Prakashchandra Roy, Nicolas Pierson, Anahit Simonyan",,"October 15, 2019",2019,TV-PG,73 min,"Dramas, Independent Movies, International Movies","Determined to trace her ancestral history, an Armenian woman travels to a French village, where she befriends a kind man and, better yet, finds herself."
s7002,Movie,Hostages,Federico Lemos,,,"January 29, 2018",2017,TV-PG,91 min,"Documentaries, International Movies","Witnesses recount the shocking 1996 hostage crisis in Lima, Peru, where rebels held scores of high-level figures captive at an ambassador's residence."
s7013,Movie,How the Beatles Changed the World,Tom O'Dell,"George Harrison, John Lennon, Ringo Starr, Paul McCartney, Brian Epstein","United States, United Kingdom","February 1, 2018",2017,TV-PG,110 min,"Documentaries, Music & Musicals",Interviews and rare archival footage illuminate how the Beatles' influence over music and culture continues to be felt around the world.
s7020,Movie,How to Win the US Presidency,Cal Saville,,United States,"August 1, 2016",2016,TV-PG,51 min,Documentaries,"This whimsical look at rough-and-tumble American politics examines the influence of money, religion and even ancient Rome on presidential campaigns."
s7024,Movie,Humko Deewana Kar Gaye,Raj Kanwar,"Akshay Kumar, Katrina Kaif, Bipasha Basu, Bhagyashree, Shernaz Patel, Vivek Shaq, Mahesh Thakur, Ranjeet, Nina Kulkarni, Puneet Issar, Anju Mahendru, Manoj Joshi, Anil Kapoor",India,"October 22, 2017",2006,TV-PG,149 min,"International Movies, Music & Musicals, Romantic Movies",Two kindred spirits who are betrothed to others must decide whether to go through with arranged marriages or brush aside convention for true love.
s7025,TV Show,Humsafar,,"Fawad Khan, Mahira Khan, Atiqa Odho, Naveen Waqar, Sara Kashif",Pakistan,"December 15, 2016",2011,TV-PG,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","To fulfill her mother's dying wish, middle-class Khirad marries elite Ashar. But those who disapprove plot to turn Ashar against his wife."
s7055,TV Show,Idiotest,,Ben Gleib,United States,"December 15, 2018",2014,TV-PG,1 Season,"Reality TV, TV Comedies",Comedian Ben Gleib hosts this game show in which teams of two compete to solve increasingly tough brain teasers. Faster answers mean more money.
s7070,TV Show,India: Nature's Wonderland,,"Liz Bonnin, Jon Gupta, Freida Pinto",United Kingdom,"March 1, 2017",2015,TV-PG,1 Season,"British TV Shows, Docuseries, Science & Nature TV",Wildlife biologist Liz Bonnin explores the natural wonders of India in this series that reveals the species and cultures unique to this ancient land.
s7077,Movie,Influx,Luca Vullo,,United Kingdom,"April 1, 2018",2016,TV-PG,90 min,"Documentaries, International Movies",Italians in London reveal the ups and downs of immigration and touch upon their uneasiness about leaving behind their crisis-ridden homeland.
s7089,Movie,Inuyasha the Movie - L'isola del fuoco scarlatto,Toshiya Shinohara,"Kappei Yamaguchi, Satsuki Yukino, Koji Tsujitani, Houko Kuwashima, Kumiko Watanabe, Noriko Hidaka, Ken Narita, Cho, Mamiko Noto, Nobutoshi Canna, Fumiko Orikasa, Richard Ian Cox, Moneca Stori",Japan,"September 1, 2017",2004,TV-PG,88 min,"Action & Adventure, Anime Features, International Movies","Ai, a young half-demon who has escaped from Horai Island to try to help his people, returns with potential saviors InuYasha, Sesshomaru and Kikyo."
s7093,Movie,Invisible Essence: The Little Prince,Charles Officer,,Canada,"January 14, 2019",2018,TV-PG,91 min,Documentaries,"Artists and writers delve into the heart of Antoine de Saint-Exupéry's timeless fable, which captured the imagination of children and adults worldwide."
s7101,TV Show,Islands of the Future,,,United Kingdom,"March 1, 2017",2014,TV-PG,1 Season,"Docuseries, International TV Shows, Science & Nature TV","Amid rising oil and gas prices and dwindling resources, tiny islands off the coast of Europe are rethinking the future of energy."
s7160,Movie,Kaakan,Kranti Redkar,"Jitendra Joshi, Urmila Kanitkar, Ashutosh Gaikwad, Ashok Shinde, Madhavi Juvekar",India,"March 1, 2018",2015,TV-PG,132 min,"Dramas, International Movies, Romantic Movies","Star-crossed lovers from different social strata struggle to overcome differences in class and family expectation, as well as a long separation."
s7162,Movie,Kaaliyan,Jijo Pancode,"Tini Tom, Meghanathan, Balachandran Chullikadu, Shivaji Guruvayoor, Kottayam Purushan, Nithin George, Grace Antony, Shalu",India,"August 1, 2018",2017,TV-PG,105 min,"Dramas, International Movies","An aggressive, wayward fisherman abandons his wife and daughters, who grow up to face the consequences of their father's mistakes."
s7172,Movie,Katha,Sai Paranjape,"Farooq Shaikh, Naseeruddin Shah, Deepti Naval, Veeni Paranjape Joglekar, Mallika Sarabhai, Arun Joglekar",India,"December 31, 2019",1982,TV-PG,140 min,"Comedies, Dramas, Independent Movies","Secretly in love with his neighbor, a mild-mannered clerk is heartbroken when his much bolder, more charming friend wins her heart instead."
s7177,TV Show,Ken Burns: The Roosevelts: An Intimate History,Ken Burns,,United States,"February 22, 2017",2014,TV-PG,1 Season,Docuseries,"Award-winning documentarian Burns profiles three members of one of America's premier political families: Theodore, Franklin and Eleanor Roosevelt."
s7178,TV Show,Ken Burns: The West,,Peter Coyote,United States,"March 14, 2017",1996,TV-PG,1 Season,Docuseries,Historian Ken Burns and his team bring to life the challenges Americans faced in the 19th century as they embarked on westward expansion.
s7189,Movie,Khubsoorat,Hrishikesh Mukherjee,"Ashok Kumar, Rekha, Rakesh Roshan, Shashikala, Aradhana, Dina Pathak, David Abraham, S.N. Banerjee, Keshto Mukherjee",India,"December 31, 2019",1980,TV-PG,120 min,"Classic Movies, Comedies, Dramas",A strict matriarch's regimented household is upended by the arrival of a spunky relative who challenges the rules.
s7210,TV Show,Kingdoms of the Sky,Steve Greenwood,,,"October 1, 2018",2018,TV-PG,1 Season,"British TV Shows, Docuseries, Science & Nature TV",Meet the astonishing animals and adventurous people living on some of the most spectacular – and formidable – mountain ranges in the world.
s7213,Movie,Kis Kisko Pyaar Karoon,"Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla","Kapil Sharma, Arbaaz Khan, Varun Sharma, Sharat Saxena, Supriya Pathak, Manoj Joshi, Manjari Fadnis, Simran Kaur Mundi, Elli Avram, Jamie Lever",India,"November 1, 2017",2015,TV-PG,132 min,"Comedies, International Movies","A man's decision to marry three women, to keep them from committing suicide, complicates his relationship with his girlfriend."
s7223,TV Show,Kon Kon Kon,,,,"February 16, 2018",2014,TV-PG,1 Season,"Docuseries, International TV Shows",Explore the stories of ordinary people dealing with extraordinary circumstances in this series that focuses on overcoming obstacles and odds.
s7242,Movie,Kung Fu Panda: Holiday,Tim Johnson,"Jack Black, Angelina Jolie, Dustin Hoffman, Jackie Chan, Seth Rogen, Lucy Liu, David Cross, James Hong, Dan Fogler",United States,"December 1, 2012",2010,TV-PG,26 min,"Children & Family Movies, Comedies","As preparations for the Winter Feast build, Po is caught between his obligations as the Dragon Warrior and his family holiday traditions."
s7243,Movie,Kung Fu Yoga,Stanley Tong,"Jackie Chan, Disha Patani, Amyra Dastur, Sonu Sood, Aarif Rahman, Miya Muqi, Zhang Yixing, Eric Tsang","China, India, Nepal","October 6, 2017",2017,TV-PG,107 min,"Action & Adventure, Comedies, International Movies",Two mismatched archaeologists battle a team of vicious mercenaries in a race to discover an ancient Tibetan treasure of unimaginable worth.
s7248,Movie,Kya Kehna,Kundan Shah,"Preity Zinta, Saif Ali Khan, Anupam Kher, Farida Jalal, Chandrachur Singh",India,"April 1, 2018",2000,TV-PG,149 min,"Dramas, International Movies, Romantic Movies",A young university student's world is shaken after her brief involvement with a wealthy playboy results in her pregnancy.
s7250,Movie,Kyun! Ho Gaya Na,Samir Karnik,"Aishwarya Rai Bachchan, Vivek Oberoi, Amitabh Bachchan, Om Puri, Rati Agnihotri, Sunil Shetty, Tinnu Anand, Rahul Singh",India,"March 1, 2018",2004,TV-PG,165 min,"International Movies, Romantic Movies","Cinematic lovebirds Aishwarya Rai and Vivek Oberoi star in this love story about a sweet young girl, Diya, brought up by her widowed father on a coffee plantation in the village of Coorg."
s7258,TV Show,La Rosa de Guadalupe,,"Milia Nader, Francisco Avendaño, Diego Lara, Sandra Itzel, Marisol del Olmo, Aleyda Gallardo, Gerardo Murguía, Roxana Saucedo, Emmanuel Orenday, Maru Dueñas",Mexico,"January 15, 2019",2010,TV-PG,1 Season,"Classic & Cult TV, Crime TV Shows, International TV Shows","This series responds to the need to believe in miracles, dreams, love stories and happy endings, with positive characters."
s7274,Movie,Le serment des Hitler,Emmanuel Amara,,France,"May 1, 2019",2014,TV-PG,54 min,"Documentaries, International Movies",This documentary retraces the footsteps of Adolf Hitler's mysterious nephew and explores what became of the Hitler family line.
s7286,TV Show,Legends of Strength,,"Eugen Sandow, Apollon",United States,"January 18, 2019",2017,TV-PG,1 Season,Docuseries,"From a circus entertainer to a grip master, meet the bodybuilding heroes who defied physical limits and redefined the meaning of strength."
s7295,Movie,Let There Be Light,John Huston,Walter Huston,United States,"March 31, 2017",1946,TV-PG,58 min,"Classic Movies, Documentaries",Some returning combat veterans suffer scars that are more psychological than physical. This film follows patients and staff during their treatment.
s7298,TV Show,License to Drill: Louisiana,,,Canada,"October 2, 2019",2014,TV-PG,1 Season,Reality TV,"A crew of oil riggers work an off-season job and swap the blistering cold of their native Canada for sunny, Southern comfort in the Big Easy."
s7300,Movie,Life in the Doghouse,Ron Davis,,United States,"June 1, 2019",2018,TV-PG,83 min,"Documentaries, LGBTQ Movies","A couple operates a bustling dog rescue out of their own home, vowing to give a safe space to the neediest pups on the planet – 10,000 and counting."
s7305,Movie,Like Arrows,Kevin Peeples,"Micah Lynn Hanson, Alan Powell, Elizabeth Becka, Garry Nation, Joseph Callender, Anisa Nyell Johnson, Aowyn Grace Peoples, John Jackson Hunter, Alex Kendrick",United States,"May 6, 2019",2018,TV-PG,99 min,"Dramas, Faith & Spirituality","Over 50 years of their lives, a couple enjoys the blessings and setbacks of parenting, and learns that God has to be at the center of their family."
s7349,TV Show,Love Rain,,"Keun-suk Jang, Yoon-ah Im, Shi-hoo Kim, Eun-seo Son, In-guk Seo, Bo-ra Hwang, Jin-young Jung, Mi-sook Lee",South Korea,"May 1, 2018",2012,TV-PG,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows","A story of two couples' journey of new love, loss and unexpected reunion spans decades, from the 1970s through present day."
s7359,Movie,Lucha: Playing the Impossible,Ana Quiroga,Luciana Aymar,Argentina,"July 15, 2018",2016,TV-PG,98 min,"Documentaries, International Movies, Sports Movies","Known simply as ""Lucha,"" field hockey player Luciana Aymar shares her tumultuous and triumphant journey to become the best in the world."
s7360,TV Show,Lucky Days,,"Chris Wang, Tammy Chen, Fan Kuang-yao, Chen Bor Jeng, Lin Mei-hsiu, Ma Nien-hsien",China,"September 1, 2016",2010,TV-PG,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","When laidback Ren, who is about to divorce his money-crazy wife, finds a time-traveling computer, he decides to use it to reboot his marriage."
s7365,Movie,Maacher Jhol,Pratim D. Gupta,"Ritwick Chakraborty, Mamata Shankar, Paoli Dam, Kaya Blocksage, Sauraseni Maitra, Arjun Chakrabarty","India, France","January 1, 2018",2017,TV-PG,107 min,"Dramas, International Movies","On his first visit to his home city of Kolkata in 13 years, a Paris-based chef is faced with a cooking challenge that will change his life forever."
s7380,Movie,Magnus,Benjamin Ree,Magnus Carlsen,Norway,"February 22, 2017",2016,TV-PG,75 min,"Children & Family Movies, Documentaries, International Movies","This dramatic documentary explores the life and mind of Magnus Carlsen, the charismatic Norwegian prodigy who became world chess champion."
s7385,Movie,Mahjong Heroes,Li Pei-Chuan,"Patrick Tse, Betty Ting Pei, Hua Yueh, Chin Siu Ho, Lau Hak-Suen, Kwan Hoi-san",Hong Kong,"August 16, 2018",1981,TV-PG,92 min,"Comedies, International Movies","In this comedy, characters from all walks of life go head-to-head around the mahjong table in a high-stakes contest of different playing styles."
s7388,Movie,Maine Pyar Kiya,Sooraj R. Barjatya,"Salman Khan, Bhagyashree, Alok Nath, Rajeev Verma, Reema Lagoo, Ajit Vachani, Harish Patel, Deep Dhillon, Pervin Dastur, Mohnish Bahl",India,"January 1, 2018",1989,TV-PG,192 min,"Dramas, International Movies, Music & Musicals","When the son of a wealthy businessman and the daughter of a struggling engineer fall in love, the young man's parents question the girl's motives."
s7389,Movie,Mala Kahich Problem Nahi,Sameer Vidwans,"Gashmeer Mahajani, Spruha Joshi, Nirmiti Sawant, Vijay Nikam, Satish Alekar, Mangal Kenkre, Kamlesh Sawant, Seema Deshmukh",India,"November 15, 2018",2017,TV-PG,132 min,"Dramas, International Movies","With their relationship running on autopilot, a discontent husband and wife must confront their issues while on a trip with the extended family."
s7393,TV Show,Man vs Wild with Sunny Leone,,"Bear Grylls, Sunny Leone",,"December 1, 2018",2018,TV-PG,1 Season,"International TV Shows, Reality TV, TV Action & Adventure",The adventures of Bear Grylls get a unique spin as Bollywood star Sunny Leone hosts the show famous for revealing Bear's wilderness survival skills.
s7410,TV Show,Mars,Everardo Gout,"Jihae, Alberto Ammann, Clémentine Poidatz, Anamaria Marinca, Sammi Rotibi, Nicholas Wittman, Cosima Shaw",United States," November 1, 2019",2018,TV-PG,2 Seasons,"Docuseries, Science & Nature TV, TV Dramas",Fact meets fiction in this docudrama chronicling the journey of a spacecraft crew as it embarks in 2033 on a mission to colonize the red planet.
s7413,Movie,Martin Luther: The Idea that Changed the World,David Batty,Hugh Bonneville,United States,"January 1, 2018",2017,TV-PG,55 min,"Documentaries, Faith & Spirituality","This docudrama tells the dramatic story of the monk who took on the Catholic Church, tracing his life before and after the contentious ""95 Theses."""
s7415,Movie,Marvel & ESPN Films Present: 1 of 1: Genesis,Eric Drath,"Manny Pacquiao, Michael Smith, Tony Hawk, Esther Howard, Alex Morgan, Danica Patrick, Russell Wilson, Carmelo Anthony, Dwight Howard, Joe Quesada, Albert Pujols, Brandi Chastain, Cal Ripken Jr.",,"March 15, 2015",2014,TV-PG,77 min,"Documentaries, Sports Movies","This documentary explores the connections between elite athletes and Marvel superheroes such as Spider Man, Black Widow and Captain America."
s7427,Movie,Maya Angelou: And Still I Rise,"Bob Hercules, Rita Coburn Whack","Maya Angelou, Cicely Tyson, Common, John Singleton, Alfre Woodard, Oprah Winfrey, Quincy Jones",United States,"May 1, 2017",2016,TV-PG,114 min,Documentaries,Poet and civil rights activist Maya Angelou is celebrated using her own words set over rare photographs and video illustrating her remarkable life.
s7428,Movie,Maynard,Samuel D. Pollard,,United States,"September 2, 2018",2017,TV-PG,100 min,Documentaries,"Friends, family and political titans recall the impact of Atlanta's Maynard Jackson, the first African-American mayor of a major Southern city."
s7429,Movie,Maza Pati Karodpati,Sachin,"Sachin, Supriya Pilgaonkar, Ashok Saraf, Kishori Shahane, Suhas Bhalekar, Manchindra Kamble, Jairam Kulkarni, Nilu Phule, Shubha Khote",India,"January 1, 2018",1988,TV-PG,132 min,"Comedies, International Movies, Romantic Movies",An orphan girl who has ambitions of marrying a rich man changes her identity to win the heart of a prominent businessman's son.
s7433,Movie,Meditation Park,Mina Shum,"Cheng Pei-pei, Tzi Ma, Sandra Oh, Don McKellar, Zak Santiago, Liane Balaban, Alannah Ong, Lillian Lim, Jemmy Chen",Canada,"March 9, 2018",2017,TV-PG,94 min,Dramas,An elderly immigrant matriarch from Hong Kong finally begins to break out of her shell of isolation when she suspects her husband of infidelity.
s7437,TV Show,MegaTruckers,,,Australia,"July 12, 2019",2012,TV-PG,1 Season,Reality TV,"This reality ride-along offers a glimpse into the can-do, high-stakes world of big rig drivers who haul massive loads of cargo across Australia."
s7438,Movie,Melle,Binu Ulahhannan,"Amith Chakalakkal, Thanuja Karthik, Joy Mathew, Joju George, Krishna Prabha, Ambika Mohan, P. Balachandran, Illikkett Namboothiri",India,"August 1, 2018",2017,TV-PG,110 min,"Dramas, International Movies, Romantic Movies","After recovering from a tragic experience, a young woman makes a journey to her father's homeland and falls in love with a kind-hearted doctor."
s7450,TV Show,Mexico Diseña,,,United States,"February 1, 2017",2016,TV-PG,1 Season,"International TV Shows, Reality TV, Spanish-Language TV Shows",Young fashion designers vie for the chance to become Mexico's next big talent by competing before judges in grueling tests of creativity and stamina.
s7460,TV Show,Minute to Win It,,Apolo Anton Ohno,United States,"December 15, 2018",2013,TV-PG,1 Season,Reality TV,"In this game show hosted by Olympian Apolo Anton Ohno, contestants compete by completing 60-second challenges using common household items."
s7474,Movie,Mission: Destroy Love,Osman Ali,"Bront Palarae, Maya Karin, Remy Ishak, Izara Aishah, Azad Jazmin, Dira Abu Zahar, Zarina Zainuddin",Malaysia,"August 7, 2017",2014,TV-PG,93 min,"Comedies, International Movies, Romantic Movies",Two strangers meet by chance on a trip to Thailand and form a connection when they realize their former romantic partners ended up getting together.
s7484,TV Show,Money for Nothing,,,,"July 12, 2019",2015,TV-PG,1 Season,"British TV Shows, International TV Shows, Reality TV","Aided by designers and craftspeople, entrepreneur Sarah Moore rescues items bound for the garbage dump and turns them into valuable, unique objects."
s7486,TV Show,Monkey Planet,,George McGavin,United Kingdom,"March 31, 2017",2014,TV-PG,1 Season,"British TV Shows, Docuseries, Science & Nature TV","Join zoologist Dr. George McGavin for a fascinating, up-close look at the habits and behaviors of primates, our closest animal relatives."
s7525,Movie,Mujhse Shaadi Karogi,David Dhawan,"Rajpal Yadav, Amrish Puri, Kader Khan, Shashi Kala, Priyanka Chopra, Salman Khan, Akshay Kumar, Satish Shah",India,"December 31, 2019",2004,TV-PG,158 min,"Comedies, International Movies, Romantic Movies","Samir must overcome a hostile horoscope, a hot temper and a determined rival to win the heart of Rani, the love of his life."
s7530,TV Show,Mutant Busters,,"Dermot Arrigan, James Giblin, Noah Levin, Molly Malcolm, Colin Morgan, Benjamin Nathan-Serio, Alex Wagner, Joshua Zamrycki",Spain," June 1, 2017",2017,TV-PG,2 Seasons,"Kids' TV, TV Comedies","After a natural disaster known as the Big Fart leaves Earth divided, only Sheriff and his rebel misfits can protect the planet from a mutant invasion."
s7531,Movie,Mutiny on the Bounty,"Lewis Milestone, Carol Reed","Marlon Brando, Trevor Howard, Richard Harris, Hugh Griffith, Richard Haydn, Tarita",United States,"November 1, 2019",1962,TV-PG,185 min,"Action & Adventure, Classic Movies, Dramas","Marlon Brando gives a nuanced performance as the aristocratic Lt. Fletcher Christian, an officer aboard the HMS Bounty who leads a mutiny against the ship's tyrannical Capt. Bligh."
s7532,Movie,My Babysitter's a Vampire: The Movie,Bruce McDonald,"Matthew Knight, Vanessa Morgan, Atticus Mitchell, Cameron Kennedy, Kate Todd, Joe Dinicol, Ella Jonas Farlinger, Ari Cohen, Laura de Carteret, Hrant Alianak",Canada,"October 17, 2018",2010,TV-PG,80 min,"Children & Family Movies, Comedies","When their parents head out for the evening, Ethan and his little sister get the babysitter of their nightmares: a fledgling vampire named Sarah."
s7533,Movie,My Brother ... Nikhil,Onir,"Juhi Chawla, Sanjay Suri, Victor Banerjee, Lillete Dubey, Purab Kohli, Dipannita Sharma, Gautam Kapoor",India,"October 30, 2018",2005,TV-PG,116 min,"Dramas, Independent Movies, International Movies","After being diagnosed HIV-positive, a champion swimmer is disowned and harassed by all except his loving sister and loyal boyfriend."
s7539,TV Show,My Hotter Half,,Melvin Odoom,United Kingdom,"July 22, 2019",2017,TV-PG,1 Season,"British TV Shows, International TV Shows, Reality TV","Couples compete to see who can take the sexiest selfie, with the loser getting a much-needed makeover."
s7553,Movie,Mythily Veendum Varunnu,Sabu Varghese,"Udhay, Kiran Raj, I.M. Vijayan, Sandhanam, Shivani Bhai, Sangeetha Balan",India,"August 1, 2018",2017,TV-PG,88 min,"Horror Movies, International Movies","After losing her father, a young woman moves to the city to earn money. When she finds a job at a mysterious bungalow, her worst nightmares come true."
s7555,Movie,Naga The Eternal Yogi,"Krishna Agazzi, Filippo Gastaldi",,"Italy, India","February 5, 2017",2016,TV-PG,73 min,"Documentaries, International Movies","This documentary examines the naked yoga gurus of India whose devout spiritual practice connects them to the eternal, transcending the material world."
s7557,Movie,Naledi: A Baby Elephant's Tale,"Ben Bowie, Geoff Luck",,"United States, Botswana","May 28, 2020",2016,TV-PG,91 min,Documentaries,Scientists and animal keepers fight to save an orphaned baby elephant at a rescue camp in Botswana while struggling to defend its entire species.
s7569,TV Show,Nature: Animals With Cameras,,Gordon Buchanan,"United Kingdom, United States","October 1, 2018",2018,TV-PG,1 Season,"Docuseries, Science & Nature TV","With custom-built cameras attached to their bodies, animals from nine species offer a rare and intimate glimpse into their lives."
